id,difficulty,terrain,date_hidden,favorites
GC1N7M5,1.5,3,3/1/2009,0
GC1N7K3,2,3,3/1/2009,1
GC1N7JR,1.5,2.5,3/1/2009,0
GC1N7JN,2,3,3/1/2009,0
GC1N7JM,2,3,3/1/2009,0
GC1N7DW,2,1.5,3/1/2009,1
GC1N79F,2.5,2,3/1/2009,5
GC1N774,1.5,2,3/1/2009,0
GC1N71A,1.5,1.5,3/1/2009,0
GC1N717,4,2.5,3/1/2009,18
GC1N6VZ,1.5,2,3/1/2009,1
GC1N53D,3,2.5,3/1/2009,6
GC1N51X,1.5,2,3/1/2009,5
GC1H24N,2,3,3/1/2009,3
GC1NV6M,4,4,2/28/2009,1
GC1N7AY,1,1,2/28/2009,8
GC1N6N8,2.5,1.5,2/28/2009,8
GC1N6N6,4.5,5,2/28/2009,10
GC1N6KZ,1.5,3,2/28/2009,0
GC1N6KR,2,2.5,2/28/2009,0
GC1N6KK,2,3,2/28/2009,1
GC1N6HH,1.5,2,2/28/2009,2
GC1N6H4,1.5,2.5,2/28/2009,2
GC1N6FV,1.5,1.5,2/28/2009,3
GC1N6FF,1.5,1.5,2/28/2009,1
GC1N6DK,1,1,2/28/2009,9
GC1N6B5,1,1.5,2/28/2009,1
GC1N63K,4,5,2/28/2009,5
GC1N60X,2,3.5,2/28/2009,0
GC1MZ2N,1.5,1.5,2/28/2009,47
GCZNQ9,1.5,2.5,2/28/2009,2
GCZNPQ,2.5,3.5,2/28/2009,2
GC1N57Y,2.5,2,2/27/2009,0
GC1N57B,1.5,2.5,2/27/2009,1
GC1N54E,3,1.5,2/27/2009,1
GC1N543,1.5,1.5,2/27/2009,2
GC1N53Y,1.5,2.5,2/27/2009,1
GC1N52Y,1.5,2,2/27/2009,5
GC1N529,2.5,4,2/27/2009,3
GC1N4YJ,1.5,4,2/27/2009,4
GC1N4HY,1.5,1.5,2/27/2009,0
GC1N4AJ,1.5,1.5,2/26/2009,4
GC1N49E,2,1,2/26/2009,1
GC1N42T,2,3,2/26/2009,0
GC1N41Y,2,3,2/26/2009,1
GC1N41T,1.5,3,2/26/2009,0
GC1N41Q,2,3,2/26/2009,0
GC1N41H,5,3,2/26/2009,0
GC1N419,2,2.5,2/26/2009,0
GC1N40W,2,2,2/26/2009,0
GC1N3ZW,1,1.5,2/26/2009,0
GC1N3FC,1,1,2/25/2009,0
GC1N3E2,4,1.5,2/25/2009,5
GC1N325,1,2,2/24/2009,0
GC1N2EV,1.5,3,2/24/2009,0
GC1N2DP,2,4,2/24/2009,5
GC1N2CN,1,1,2/24/2009,9
GC1N2AX,1.5,1.5,2/24/2009,0
GC1N287,1,1,2/24/2009,25
GC1N284,2.5,3.5,2/24/2009,0
GC1N27A,2.5,3.5,2/24/2009,0
GC1N1M4,3,3.5,2/24/2009,4
GC1N1M2,1.5,3,2/24/2009,1
GC1N1M0,1.5,3.5,2/24/2009,1
GC1N157,2,2.5,2/24/2009,3
GC1N2EN,3.5,2.5,2/23/2009,1
GC1N1GN,1,1.5,2/23/2009,0
GC1N1F1,1.5,2.5,2/23/2009,0
GC1N18B,2,2.5,2/23/2009,0
GC1N158,2,2.5,2/23/2009,4
GC1N13Z,1.5,2,2/23/2009,6
GC1N126,2,4,2/23/2009,1
GC1N11H,1.5,2.5,2/23/2009,0
GC1N11D,2,2.5,2/23/2009,3
GC1N0X1,1,1,2/23/2009,355
GC23A0Q,2,2,2/22/2009,1
GC23A09,2,2,2/22/2009,1
GC239ZT,2,2,2/22/2009,1
GC1N4AQ,1,3,2/22/2009,0
GC1N49Q,1.5,2.5,2/22/2009,0
GC1N2JG,1,1.5,2/22/2009,0
GC1N12J,2,4,2/22/2009,0
GC1N0MZ,1.5,1.5,2/22/2009,13
GC1N0MV,1.5,1.5,2/22/2009,1
GC1N0MQ,1.5,1.5,2/22/2009,1
GC1N0MJ,1.5,2,2/22/2009,2
GC1N0MD,1.5,1.5,2/22/2009,2
GC1N0KZ,1.5,1.5,2/22/2009,0
GC1N0KK,1.5,1.5,2/22/2009,0
GC1N0JJ,2,2.5,2/22/2009,0
GC1N0J2,1,2,2/22/2009,0
GC1N0FZ,2,3,2/22/2009,0
GC1N0DP,1.5,1.5,2/22/2009,4
GC1N0CY,1.5,1.5,2/22/2009,4
GC1N0BC,1,1,2/22/2009,0
GC1N0B7,2,3.5,2/22/2009,1
GC1N09Z,2,2,2/22/2009,0
GC1N07C,3,1.5,2/22/2009,19
GC1N01W,2,3,2/22/2009,0
GC1N01H,2,3,2/22/2009,0
GC1N015,1.5,3.5,2/22/2009,0
GC1N00H,1.5,3.5,2/22/2009,0
GC1MZXA,2.5,3.5,2/22/2009,3
GC1MZX8,2,3.5,2/22/2009,2
GC1MZX4,2,3.5,2/22/2009,0
GC1MZWX,2,3.5,2/22/2009,0
GC1MZWF,2,3.5,2/22/2009,4
GC1MZV2,1.5,4.5,2/22/2009,5
GC1MZHH,3,3.5,2/22/2009,4
GC1N3CC,1,2.5,2/21/2009,1
GC1N3C7,1.5,2.5,2/21/2009,1
GC1N3C4,1.5,2.5,2/21/2009,1
GC1N3C0,1.5,2.5,2/21/2009,1
GC1N3BR,1,2.5,2/21/2009,0
GC1N3BD,1.5,2.5,2/21/2009,1
GC1N1HG,2.5,3.5,2/21/2009,4
GC1MZ5G,2,3,2/21/2009,3
GC1MZ2K,1,1.5,2/21/2009,2
GC1MZ2H,2,3,2/21/2009,0
GC1MZ1H,1.5,1.5,2/21/2009,1
GC1MYYW,1.5,3,2/21/2009,1
GC1MYXC,1.5,3,2/21/2009,2
GC1MYVK,2.5,1.5,2/21/2009,20
GC1MYTT,1.5,1.5,2/21/2009,1
GC1MYTP,1.5,4,2/21/2009,2
GC1MYT0,3.5,1.5,2/21/2009,44
GC1MYRR,1.5,1.5,2/21/2009,2
GC1MYR3,2.5,2.5,2/21/2009,0
GC1MYQE,2,2.5,2/21/2009,0
GC1MYQA,4,1.5,2/21/2009,9
GC1MYP6,3.5,3,2/21/2009,21
GC1MYNJ,1.5,2,2/21/2009,0
GC1MYCM,1.5,1.5,2/21/2009,3
GC1MYCD,1,1.5,2/21/2009,0
GC1MYC0,1.5,1.5,2/21/2009,1
GC1MY2V,3.5,1,2/21/2009,28
GC1MXTJ,1.5,1.5,2/21/2009,0
GC1MWVT,5,1.5,2/21/2009,9
GC1K8D2,1.5,1.5,2/21/2009,3
GC17C57,2,2.5,2/21/2009,35
GC1N13E,2,3.5,2/20/2009,4
GC1MXTF,1.5,1.5,2/20/2009,0
GC1MXTD,1.5,1.5,2/20/2009,0
GC1MXTA,1.5,2,2/20/2009,2
GC1MXT4,1.5,1.5,2/20/2009,1
GC1MXRZ,1.5,1.5,2/20/2009,0
GC1MXNE,3,1.5,2/20/2009,9
GC1MXKR,2.5,3,2/20/2009,0
GC1MXKJ,2,1,2/20/2009,3
GC1MXGM,1,4,2/20/2009,3
GC1MXGC,1,3,2/20/2009,0
GC1MXG1,1,3,2/20/2009,0
GC1MXAB,1.5,2.5,2/20/2009,1
GC1MX9X,1,2,2/20/2009,0
GC1MX8Z,1.5,2,2/20/2009,7
GC1MX8G,3,3.5,2/20/2009,15
GC1MWW3,2,2,2/19/2009,15
GC1MWTW,1.5,3.5,2/19/2009,2
GC1MWTT,1.5,2.5,2/19/2009,5
GC1MWNB,1.5,2,2/19/2009,0
GC1MWN3,2,2,2/19/2009,6
GC1MWMD,1,1.5,2/19/2009,0
GC1MWM9,1.5,3.5,2/19/2009,0
GC1MWKF,3.5,3,2/19/2009,4
GC1MWKD,2.5,3.5,2/19/2009,3
GC1MWDF,2.5,2,2/19/2009,1
GC1MWBR,2,3.5,2/19/2009,6
GC1MT9T,1.5,2,2/19/2009,0
GC1MT9H,2,2,2/19/2009,7
GC1MT9G,2,2,2/19/2009,3
GC1MT9F,2,2,2/19/2009,1
GC1KZAR,2,1.5,2/19/2009,2
GC1MWCA,1.5,3.5,2/18/2009,2
GC1MWC5,1,3.5,2/18/2009,1
GC1MWB6,2.5,2.5,2/18/2009,2
GC1MW4B,2,2,2/18/2009,2
GC1MW3J,1,1.5,2/18/2009,10
GC1MW2N,1.5,1.5,2/18/2009,3
GC1MW10,1,1,2/18/2009,1
GC1MVJ7,1.5,1.5,2/18/2009,8
GC1MNVP,4,1.5,2/18/2009,11
GC1MM8V,1.5,2,2/18/2009,0
GC1MV9K,1.5,1.5,2/17/2009,2
GC1MTYK,3,1.5,2/17/2009,1
GC1MV5F,4,1.5,2/16/2009,5
GC1MTBE,2,1.5,2/16/2009,58
GC1MTB3,2,1.5,2/16/2009,8
GC1MTAD,3,1.5,2/16/2009,2
GC1MRZV,1,1.5,2/16/2009,1
GC1MRZC,2,2.5,2/16/2009,1
GC1MRZ2,1,1,2/16/2009,0
GC1MRYW,2,1.5,2/16/2009,2
GC1MRY5,1,1,2/16/2009,0
GC1MRY0,1,1.5,2/16/2009,1
GC1MRX5,3,4.5,2/16/2009,2
GC1MRH5,1.5,1.5,2/16/2009,1
GC1NPW2,4.5,3,2/15/2009,1
GC1MVXE,2.5,2.5,2/15/2009,5
GC1MT7N,1.5,3,2/15/2009,2
GC1MT3N,1.5,2,2/15/2009,6
GC1MRWP,3,4,2/15/2009,1
GC1MR7T,1.5,1.5,2/15/2009,0
GC1MR5H,2,2.5,2/15/2009,0
GC1MR2X,3.5,1.5,2/15/2009,4
GC1MR2G,2,3.5,2/15/2009,0
GC1MR22,1.5,3.5,2/15/2009,0
GC1MR1R,1.5,1.5,2/15/2009,4
GC1MQWJ,2,2,2/15/2009,0
GC1MQW7,2,4,2/15/2009,1
GC1MQVQ,1.5,1.5,2/15/2009,9
GC1MQV8,1.5,1.5,2/15/2009,25
GC1MQTM,2,2.5,2/15/2009,0
GC1MQR9,2,2.5,2/15/2009,0
GC1MQR3,1.5,3,2/15/2009,0
GC1MQR0,2,2.5,2/15/2009,0
GC1MQM4,2,3,2/15/2009,1
GC1MQKC,2,2.5,2/15/2009,1
GC1MQK7,2,2.5,2/15/2009,0
GC1MQJR,2,2.5,2/15/2009,2
GC1MQJC,2,2,2/15/2009,0
GC1MQJ4,2,2.5,2/15/2009,1
GC1MQHX,2,2.5,2/15/2009,2
GC1MQHH,2.5,2.5,2/15/2009,2
GC1MQH3,2,2,2/15/2009,7
GC1MQDW,1.5,1.5,2/15/2009,1
GC1MQCH,2,2,2/15/2009,2
GC1MQBE,2,2.5,2/15/2009,4
GC1MQAX,2,2,2/15/2009,0
GC1NA2G,2.5,1.5,2/14/2009,18
GC1MWR4,2,2,2/14/2009,1
GC1MRZP,2,2.5,2/14/2009,0
GC1MRF6,3.5,3,2/14/2009,22
GC1MPP4,1.5,1.5,2/14/2009,0
GC1MPNW,1.5,2.5,2/14/2009,0
GC1MPNA,1.5,1.5,2/14/2009,0
GC1MPN2,1.5,2.5,2/14/2009,6
GC1MPMV,1.5,2.5,2/14/2009,0
GC1MPKZ,1.5,2,2/14/2009,1
GC1MPHQ,1,2,2/14/2009,1
GC1MPHJ,1.5,3,2/14/2009,7
GC1MPHH,2,2,2/14/2009,2
GC1MPH1,1.5,2.5,2/14/2009,2
GC1MPGY,2,1,2/14/2009,4
GC1MPGQ,1,2.5,2/14/2009,1
GC1MPGJ,2,2.5,2/14/2009,6
GC1MPGA,1.5,3,2/14/2009,1
GC1MPFR,1.5,2.5,2/14/2009,14
GC1MPFA,1.5,1.5,2/14/2009,0
GC1MPED,1.5,1.5,2/14/2009,0
GC1MPB8,2,1,2/14/2009,16
GC1MP75,1.5,1.5,2/14/2009,0
GC1MP6N,1.5,1.5,2/14/2009,0
GC1MP5J,3,2,2/14/2009,0
GC1MP5C,3,2,2/14/2009,0
GC1MP59,3,2,2/14/2009,0
GC1MP54,3,2,2/14/2009,0
GC1MP3W,1.5,1.5,2/14/2009,0
GC1MNP5,3.5,1.5,2/14/2009,2
GC1MNNV,3,2,2/14/2009,2
GC1MNNM,3,2,2/14/2009,2
GC1MKBA,2.5,2,2/14/2009,4
GC1MQH7,2,3,2/13/2009,8
GC1MQCA,1.5,1.5,2/13/2009,12
GC1MQ1Q,2,2.5,2/13/2009,0
GC1MNF1,2.5,1.5,2/13/2009,51
GC1MN9P,3.5,1.5,2/13/2009,10
GC1MN1F,1.5,2,2/13/2009,0
GC1MMMP,1,1.5,2/12/2009,0
GC1MMJH,1.5,2,2/12/2009,1
GC1MMHD,1.5,1.5,2/12/2009,16
GC1MMFQ,3,1.5,2/12/2009,7
GC1MM70,1.5,1.5,2/12/2009,0
GC1MKVP,2,1.5,2/11/2009,2
GC1MKTX,3.5,3.5,2/11/2009,0
GC1MKTH,3,3.5,2/11/2009,0
GC1MKTC,3,3.5,2/11/2009,0
GC1MKTB,2,2.5,2/11/2009,0
GC1MKT8,3,3,2/11/2009,0
GC1MKT7,2,2.5,2/11/2009,1
GC1MKN6,1.5,1.5,2/11/2009,0
GC1MKGF,1.5,2,2/11/2009,1
GC1MKFN,1.5,1.5,2/11/2009,2
GC1MKE2,2,1.5,2/11/2009,23
GC1MK93,3,1.5,2/10/2009,7
GC1MK2G,1.5,1.5,2/10/2009,11
GC1MK15,2.5,2,2/10/2009,1
GC1MK0H,2,1.5,2/10/2009,0
GC1MJYN,1.5,2.5,2/10/2009,1
GC1MJX2,2.5,1.5,2/10/2009,3
GC1MJT1,1.5,1.5,2/10/2009,5
GC1MJD4,2,2,2/9/2009,0
GC1MJCZ,1.5,1.5,2/9/2009,0
GC1MJCH,1,1.5,2/9/2009,14
GC1MJCF,1.5,1.5,2/9/2009,34
GC1MFTT,2,3,2/7/2009,2
GC1MFQP,1.5,1.5,2/7/2009,2
GC1MFQC,2,1.5,2/7/2009,16
GC1MFPY,2,2.5,2/7/2009,26
GC1MFPF,1.5,1.5,2/7/2009,1
GC1MFNV,1.5,1.5,2/7/2009,0
GC1MFMC,1,3.5,2/7/2009,1
GC1MFH6,2,3.5,2/7/2009,7
GC1MFEH,1.5,1,2/7/2009,0
GC1MFCN,2.5,2,2/7/2009,0
GC1MFCK,3.5,1.5,2/7/2009,2
GC1MF9P,3,2.5,2/7/2009,2
GC1MERM,1,1.5,2/7/2009,3
GC1MER4,2,1.5,2/7/2009,2
GC1MEQQ,2.5,1.5,2/7/2009,2
GC1MEQJ,1.5,1.5,2/7/2009,1
GC1MKDA,3.5,4,2/6/2009,1
GC1MEKC,1.5,2,2/6/2009,0
GC1MEK9,2,1.5,2/6/2009,1
GC1MEFY,1.5,1.5,2/6/2009,0
GC1MCT4,2.5,2,2/4/2009,3
GC1MCRF,1.5,1.5,2/4/2009,1
GC1MCFY,1.5,1.5,2/4/2009,0
GC1MCFW,2,1.5,2/4/2009,0
GC1MCF1,1.5,1.5,2/3/2009,58
GC1MCF0,3,3.5,2/3/2009,17
GC1MCE2,1,1.5,2/3/2009,0
GC1MCDD,1.5,1.5,2/3/2009,0
GC1MC8H,1.5,2,2/3/2009,1
GC1MC8A,1.5,1.5,2/3/2009,1
GC1MC74,2,1.5,2/3/2009,19
GC1MBZD,2,3,2/3/2009,0
GC1MBZ1,1.5,2.5,2/3/2009,1
GC1MBNQ,1,1.5,2/2/2009,2
GC1MBMV,2,2.5,2/2/2009,0
GC1MBJD,1,1.5,2/2/2009,7
GC1MBH9,2,2,2/2/2009,0
GC1MB9W,1.5,2.5,2/2/2009,9
GC1MB7Z,2,2.5,2/2/2009,9
GC1M5VA,2.5,2.5,2/2/2009,4
GC1MWQY,2,1,2/1/2009,8
GC1MDMT,1.5,3,2/1/2009,1
GC1MBN1,2,3,2/1/2009,3
GC1MBEV,1.5,3.5,2/1/2009,0
GC1MBB0,1.5,1.5,2/1/2009,0
GC1MBAE,1.5,1.5,2/1/2009,0
GC1MB72,2.5,3,2/1/2009,8
GC1MB1N,1.5,2.5,2/1/2009,4
GC1MAVQ,1,3,2/1/2009,1
GC1MAV8,1,3,2/1/2009,0
GC1MAV2,1,2.5,2/1/2009,0
GC1MATR,2,3,2/1/2009,1
GC1MATC,5,1.5,2/1/2009,8
GC1MARK,2,3,2/1/2009,4
GC1MARD,1.5,1.5,2/1/2009,0
GC1MAQN,2,2.5,2/1/2009,5
GC1MAQ1,2,3,2/1/2009,1
GC1MAPM,4,4,2/1/2009,4
GC1MAPD,2,3,2/1/2009,0
GC1MANG,1.5,3,2/1/2009,0
GC1MANF,2.5,2.5,2/1/2009,2
GC1MAMV,2,3.5,2/1/2009,5
GC1MAMT,2,1.5,2/1/2009,0
GC1MAM4,2,2.5,2/1/2009,1
GC1MAM3,2,3.5,2/1/2009,1
GC1MAKT,2,2.5,2/1/2009,1
GC1MAKJ,2,3.5,2/1/2009,1
GC1MAKC,2,3,2/1/2009,2
GC1MAJN,2,3,2/1/2009,0
GC1MAJC,2.5,2.5,2/1/2009,11
GC1MAHX,1.5,2.5,2/1/2009,0
GC1MAGF,3.5,1,2/1/2009,3
GC1MAE2,1,1.5,2/1/2009,2
GC1MACT,3,1.5,2/1/2009,4
GC1MA9P,2,2,2/1/2009,1
GC1MA5W,1.5,2.5,2/1/2009,3
GC1MA2R,1.5,1.5,2/1/2009,3
GC1MA26,2,2.5,2/1/2009,1
GC1M9ZR,1,1,2/1/2009,0
GC1M9Z6,1.5,1.5,2/1/2009,0
GC1M8VF,1.5,1.5,1/31/2009,1
GC1M8V2,1.5,2,1/31/2009,1
GC1M8RT,1.5,1.5,1/31/2009,7
GC1M8PF,2,3,1/31/2009,2
GC1M8MT,2,2,1/31/2009,5
GC1M8JP,1.5,1.5,1/31/2009,9
GC1M8DZ,1.5,2,1/31/2009,2
GC1M8BZ,1,1,1/31/2009,0
GC1M892,2,3,1/31/2009,0
GC1KEKE,3,3,1/31/2009,5
GC1BR74,1.5,2.5,1/31/2009,0
GC1M7YK,3,3,1/30/2009,0
GC1M7YB,1.5,1,1/30/2009,0
GC1M7XJ,2,2,1/30/2009,1
GC1M7WR,1,3,1/30/2009,0
GC1M7W6,2,3.5,1/30/2009,0
GC1M7W4,2,2.5,1/30/2009,0
GC1M7W3,2,2,1/30/2009,2
GC1M7VY,1.5,4,1/30/2009,0
GC1M7VW,1.5,4,1/30/2009,0
GC1M7VP,1.5,2,1/30/2009,1
GC1M7VJ,4,1.5,1/30/2009,15
GC1M7T2,2,4.5,1/30/2009,4
GC1M7R9,1.5,2.5,1/30/2009,0
GC1M7Q9,1.5,3,1/30/2009,1
GC1M7PQ,3.5,4,1/30/2009,1
GC1M7NC,1.5,3,1/30/2009,0
GC1M7FK,2,2.5,1/30/2009,1
GC1M7F8,1.5,2.5,1/30/2009,0
GC1M7E3,1.5,3.5,1/30/2009,0
GC1M7D8,1.5,3.5,1/30/2009,0
GC1M795,1.5,1.5,1/30/2009,5
GC1M72Z,3.5,3.5,1/30/2009,2
GC1MWG1,3,3,1/29/2009,13
GC1M7MA,2.5,2,1/29/2009,0
GC1M752,1.5,1.5,1/29/2009,13
GC1M72J,2,1.5,1/29/2009,1
GC1M6YV,1.5,1,1/29/2009,2
GC1M6X7,1,1.5,1/29/2009,1
GC1M6WE,1.5,3,1/29/2009,0
GC1K01Z,2,1.5,1/29/2009,3
GC1M6CE,1.5,2,1/28/2009,0
GC1M6CB,1.5,2,1/28/2009,0
GC1M6CA,2.5,3,1/28/2009,0
GC1M6C9,1.5,1,1/28/2009,3
GC1M6BT,1,1,1/28/2009,2
GC1M6BG,2.5,3,1/28/2009,0
GC1M632,1.5,1.5,1/28/2009,0
GC1M62Y,2,2,1/28/2009,8
GC1KT7H,1.5,3,1/28/2009,1
GC1KT7C,2,3,1/28/2009,1
GC1M5VR,2,1.5,1/27/2009,0
GC1M5VP,1,1.5,1/27/2009,0
GC1M5VK,1.5,2,1/27/2009,2
GC1M5VE,2,1.5,1/27/2009,0
GC1M5V9,1.5,1.5,1/27/2009,0
GC1M5MA,2,3,1/27/2009,0
GC1M5KQ,1.5,2,1/27/2009,0
GC1M5JK,2,2,1/27/2009,6
GC1M5JJ,2,2,1/27/2009,6
GC1M5AG,1,1,1/27/2009,0
GC1M58H,1,1,1/27/2009,86
GC1M53N,2,2.5,1/26/2009,0
GC1M51K,1.5,3,1/26/2009,0
GC1M50X,2,1.5,1/26/2009,8
GC1M4TP,1.5,1.5,1/26/2009,12
GC1M4TF,1,1.5,1/26/2009,4
GC1M4RB,1,1.5,1/26/2009,0
GC1M4GZ,2,1.5,1/26/2009,5
GC1M6D7,1.5,1.5,1/25/2009,1
GC1M49M,2,3,1/25/2009,0
GC1M47W,1.5,3.5,1/25/2009,0
GC1M47N,1.5,2.5,1/25/2009,4
GC1M47M,1.5,4,1/25/2009,0
GC1M46X,2.5,3,1/25/2009,2
GC1M46W,1.5,4,1/25/2009,2
GC1M46J,5,3,1/25/2009,4
GC1M45V,2,2,1/25/2009,2
GC1M411,1.5,2,1/25/2009,2
GC1M40J,1,1.5,1/25/2009,11
GC1M3ZH,1.5,1.5,1/25/2009,2
GC1M3YT,1.5,1,1/25/2009,3
GC1M3R6,1.5,1.5,1/25/2009,2
GC1M3PT,2,2,1/25/2009,2
GC1M3H5,2,2.5,1/25/2009,2
GC1M3AT,2,2.5,1/25/2009,2
GC1M4AG,3,3,1/24/2009,1
GC1M4AC,3,3,1/24/2009,1
GC1M4AB,3,3,1/24/2009,0
GC1M2VH,2,1,1/24/2009,2
GC1M2V4,1.5,1,1/24/2009,6
GC1M2V1,1,2,1/24/2009,1
GC1M2TV,1.5,3,1/24/2009,0
GC1M2TQ,1,3,1/24/2009,1
GC1M2TN,1.5,3.5,1/24/2009,0
GC1M2TJ,1.5,3.5,1/24/2009,0
GC1M2TD,1.5,3.5,1/24/2009,0
GC1M2TA,1.5,3,1/24/2009,2
GC1M2T7,1,1.5,1/24/2009,4
GC1M2T6,1.5,3,1/24/2009,2
GC1M2RJ,1.5,1.5,1/24/2009,2
GC1M2RH,2,3,1/24/2009,6
GC1M2Q5,1,1.5,1/24/2009,4
GC1M2M6,2,2,1/24/2009,2
GC1M2KZ,1.5,1,1/24/2009,7
GC1M2JG,2.5,1.5,1/24/2009,40
GC1M2H0,1.5,3.5,1/24/2009,0
GC1M2FT,1.5,2,1/24/2009,2
GC1M2FC,1.5,2.5,1/24/2009,0
GC1M2F8,1.5,2.5,1/24/2009,0
GC1M2CB,3,2,1/24/2009,32
GC1M2AX,2,1.5,1/24/2009,8
GC1M2AM,1,3.5,1/24/2009,0
GC1M24P,1,1,1/24/2009,0
GC1M0CM,1.5,2,1/24/2009,1
GC1M0CJ,2,2.5,1/24/2009,1
GC1KZZG,2.5,3,1/24/2009,3
GC1KQ5M,2.5,3,1/24/2009,1
GC1M49X,1,1.5,1/23/2009,3
GC1M1C8,1.5,1.5,1/23/2009,1
GC1M158,1.5,2.5,1/23/2009,15
GC1M141,2,1,1/23/2009,1
GC1M0PD,1.5,2.5,1/22/2009,1
GC1M0P1,1.5,1.5,1/22/2009,1
GC1M0NB,1,1.5,1/22/2009,1
GC1M0M0,5,1,1/22/2009,22
GC1M0EB,1,1.5,1/22/2009,0
GC1M0DM,1,1.5,1/22/2009,2
GC1M0A9,1.5,3,1/22/2009,1
GC1M0A5,2,3.5,1/22/2009,1
GC1M0A2,4.5,1.5,1/22/2009,47
GC1M09Q,1.5,3,1/22/2009,0
GC1M1YB,1.5,1.5,1/21/2009,2
GC1M03F,2,3,1/21/2009,0
GC1M03A,2,2,1/21/2009,0
GC1M036,2,2.5,1/21/2009,1
GC1KZY7,1,1,1/21/2009,8
GC1KZY1,2,1.5,1/21/2009,2
GC1KZX2,2,1.5,1/21/2009,68
GC1KZNQ,1.5,1.5,1/21/2009,2
GC1KZMT,2,3,1/21/2009,3
GC1KZG7,4,2.5,1/20/2009,2
GC1KZD7,2.5,3,1/20/2009,1
GC1KZB1,1.5,2,1/20/2009,1
GC1KZAX,1,2,1/20/2009,0
GC1KZ9M,1.5,2,1/20/2009,1
GC1KZ8V,2,2,1/20/2009,3
GC1KZ89,2,3,1/20/2009,0
GC1KYVT,3.5,1,1/20/2009,39
GC1KTC9,4.5,2,1/20/2009,4
GC1MKWR,2,2,1/19/2009,1
GC1M0YR,3.5,1.5,1/19/2009,9
GC1M0KB,2.5,3.5,1/19/2009,2
GC1KZBQ,2.5,2,1/19/2009,2
GC1KZBC,1.5,1.5,1/19/2009,0
GC1KZB4,1.5,1.5,1/19/2009,0
GC1KZAQ,1.5,1.5,1/19/2009,1
GC1KZ7Y,2.5,2.5,1/19/2009,0
GC1KZ7Q,2.5,2.5,1/19/2009,1
GC1KZ7F,2.5,2.5,1/19/2009,1
GC1KZ53,2.5,2,1/19/2009,0
GC1KZ2Z,3.5,2.5,1/19/2009,0
GC1KZ2J,2,1.5,1/19/2009,0
GC1KZ24,1,1.5,1/19/2009,0
GC1KZ1R,2,1.5,1/19/2009,0
GC1KZ17,1.5,1.5,1/19/2009,0
GC1KZ0Y,2,2,1/19/2009,0
GC1KZ0Q,2,1.5,1/19/2009,1
GC1KYM4,2,3.5,1/19/2009,0
GC1KYJY,2,1.5,1/19/2009,0
GC1KYJ2,1,3,1/19/2009,1
GC1KYHX,1.5,3.5,1/19/2009,0
GC1KYH6,1,1.5,1/19/2009,1
GC1KYH1,1.5,1.5,1/19/2009,0
GC1KYGK,1.5,1.5,1/19/2009,0
GC1KYE0,3,1.5,1/19/2009,3
GC1KYCP,1,1.5,1/19/2009,0
GC1KYCK,2.5,3,1/19/2009,7
GC1KYCD,1,3,1/19/2009,0
GC1KYBZ,1.5,1.5,1/19/2009,0
GC1KYBK,3.5,2.5,1/19/2009,0
GC1KYBB,1.5,3,1/19/2009,1
GC1KYB0,2,3,1/19/2009,3
GC1KY7Z,4,1.5,1/19/2009,3
GC1KY6H,1.5,3,1/19/2009,1
GC1KY53,1.5,2,1/19/2009,2
GC1KXYW,1.5,3,1/19/2009,0
GC1KXX4,1.5,3.5,1/19/2009,0
GC1KXWQ,1.5,3.5,1/19/2009,0
GC1KXWA,1.5,3.5,1/19/2009,0
GC1KXVY,1.5,3.5,1/19/2009,0
GC1KXVN,1.5,3.5,1/19/2009,0
GC1KXTX,1.5,3.5,1/19/2009,2
GC1KXT8,1.5,3,1/19/2009,0
GC1KXT1,1.5,3.5,1/19/2009,1
GC1KXHE,2,3.5,1/19/2009,1
GC1KTBM,2,3.5,1/19/2009,1
GC1KN7F,5,1.5,1/19/2009,12
GC1FXEH,1.5,2,1/19/2009,2
GC1M0R1,2,3.5,1/18/2009,3
GC1M0QV,2,3.5,1/18/2009,9
GC1M0QR,1,3.5,1/18/2009,3
GC1M08Q,1.5,2.5,1/18/2009,1
GC1KY6X,2,2.5,1/18/2009,0
GC1KXT0,1.5,3.5,1/18/2009,0
GC1KXKK,2.5,2.5,1/18/2009,1
GC1KXK4,1.5,3.5,1/18/2009,0
GC1KXHW,1,1,1/18/2009,0
GC1KXGF,2.5,2,1/18/2009,2
GC1KXG8,2,3,1/18/2009,3
GC1KXFR,2.5,2.5,1/18/2009,0
GC1KXE3,2,3,1/18/2009,0
GC1KXD0,2,4,1/18/2009,1
GC1KXCC,1,2.5,1/18/2009,1
GC1KXC7,1.5,1.5,1/18/2009,6
GC1KXBH,1,1.5,1/18/2009,0
GC1KXBG,1.5,2,1/18/2009,1
GC1KXB0,1.5,1.5,1/18/2009,0
GC1KXAH,2,2,1/18/2009,19
GC1KX9T,3,4,1/18/2009,6
GC1KX92,1,1.5,1/18/2009,0
GC1KX8W,1,1.5,1/18/2009,0
GC1KX8A,1,1.5,1/18/2009,0
GC1KX81,2,1.5,1/18/2009,54
GC1KX6W,2,1.5,1/18/2009,2
GC1KX6D,1,1.5,1/18/2009,0
GC1KX63,2,1.5,1/18/2009,5
GC1KX4X,1,1,1/18/2009,0
GC1KX3T,1.5,3.5,1/18/2009,1
GC1KWY4,2,3,1/18/2009,0
