id,difficulty,terrain,date_hidden,favorites
GC4HN0D,2.5,2.5,8/1/2013,0
GC4HN0A,2.5,2.5,8/1/2013,0
GC4HN08,2.5,2.5,8/1/2013,0
GC4HN05,2.5,2.5,8/1/2013,0
GC4HN03,2.5,2.5,8/1/2013,1
GC4HN02,2.5,2.5,8/1/2013,0
GC4HMZY,2.5,2.5,8/1/2013,0
GC4HMZT,2.5,2.5,8/1/2013,0
GC4HMZP,2.5,2.5,8/1/2013,0
GC4HMZJ,2.5,2.5,8/1/2013,0
GC4HMZE,2.5,2.5,8/1/2013,0
GC4HMZB,2.5,2.5,8/1/2013,0
GC4HMZ7,2.5,2.5,8/1/2013,0
GC4HMZ5,2.5,2.5,8/1/2013,0
GC4HMZ1,2.5,2.5,8/1/2013,0
GC4HMZ0,2.5,2.5,8/1/2013,0
GC4HMYV,2.5,2.5,8/1/2013,0
GC4HMYN,2.5,2.5,8/1/2013,0
GC4HMYM,2.5,2.5,8/1/2013,0
GC4HMYF,2.5,2.5,8/1/2013,0
GC4HMYD,2.5,2.5,8/1/2013,0
GC4HMYC,2.5,2.5,8/1/2013,0
GC4HMYA,2.5,2.5,8/1/2013,0
GC4GKP5,2.5,1.5,8/1/2013,23
GC4HM4F,1.5,1.5,7/31/2013,0
GC4HJ2N,1.5,1.5,7/31/2013,0
GC4HX5M,2,2,7/30/2013,5
GC4HHDZ,1.5,1.5,7/30/2013,0
GC4HHDH,1.5,1.5,7/30/2013,0
GC4HHD1,1.5,1.5,7/30/2013,0
GC4HHCH,1.5,1.5,7/30/2013,0
GC4HHBR,1.5,1.5,7/30/2013,0
GC4HHBD,1.5,1.5,7/30/2013,0
GC4HHB5,1.5,1.5,7/30/2013,0
GC4HHAN,2.5,1.5,7/30/2013,0
GC4HH6E,2,3.5,7/30/2013,0
GC4HGYB,1.5,1.5,7/30/2013,2
GC4HGXX,1.5,1.5,7/30/2013,0
GC4HGXD,1.5,1.5,7/30/2013,0
GC4HEKP,2,1.5,7/29/2013,1
GC4HEJ6,2,3.5,7/29/2013,1
GC4HEJ5,2,2,7/29/2013,0
GC4HDJT,2.5,1.5,7/29/2013,0
GC4HDJ1,2.5,1.5,7/29/2013,0
GC4HD51,3,2,7/29/2013,0
GC4HM4Q,2,2,7/28/2013,1
GC4HEMF,1.5,4,7/28/2013,4
GC4HEM6,1.5,2.5,7/28/2013,0
GC4HBHJ,1.5,2.5,7/28/2013,1
GC4HB3J,2,3.5,7/28/2013,1
GC4H8T7,3.5,4.5,7/27/2013,1
GC4H8FK,1.5,1.5,7/27/2013,0
GC4H8ET,1.5,2,7/27/2013,0
GC4H86H,1.5,3,7/27/2013,1
GC4H7JR,1.5,1.5,7/27/2013,0
GC4J21G,3,2,7/26/2013,0
GC4HDAT,2,3,7/26/2013,0
GC4J0GG,2.5,3.5,7/25/2013,0
GC4H48T,1.5,2.5,7/25/2013,1
GC4H3YQ,1.5,2,7/25/2013,4
GC4H0BK,1.5,1.5,7/24/2013,0
GC4GZR1,2,1.5,7/23/2013,0
GC4GZQR,1.5,1.5,7/23/2013,0
GC4GZQD,1.5,1.5,7/23/2013,0
GC4GZQ0,2,1.5,7/23/2013,1
GC4GZB7,3.5,2,7/23/2013,0
GC4GZB3,3.5,2,7/23/2013,0
GC4GZAR,3.5,2,7/23/2013,0
GC4GZAN,3.5,2,7/23/2013,0
GC4GZAJ,3.5,2,7/23/2013,0
GC4GZAD,3.5,2,7/23/2013,0
GC4GZA8,3.5,2,7/23/2013,0
GC4GZA5,3.5,2,7/23/2013,0
GC4GZA0,3.5,2,7/23/2013,0
GC4GZ04,1.5,1.5,7/23/2013,16
GC4GXJE,1,1,7/22/2013,1
GC4GXJ2,3.5,2,7/22/2013,1
GC4GXAT,2.5,2,7/22/2013,2
GC4GX8W,4,1.5,7/22/2013,16
GC4GX50,1.5,3,7/22/2013,2
GC4GWZE,1.5,1.5,7/22/2013,0
GC4GW3E,2.5,3.5,7/22/2013,4
GC4H1Q5,2.5,3.5,7/21/2013,2
GC4GXJX,2,1.5,7/21/2013,3
GC4GV1Q,2,2,7/21/2013,1
GC4GT5J,2,1.5,7/21/2013,0
GC4H315,2,2,7/20/2013,0
GC4GV29,3,4,7/20/2013,2
GC4GQ41,3.5,4,7/20/2013,0
GC4GMKQ,2,3.5,7/20/2013,1
GC4H8E7,1.5,3,7/19/2013,0
GC4H22C,1.5,2,7/19/2013,1
GC4GVXF,1.5,2,7/19/2013,1
GC4GPJK,2,3,7/18/2013,0
GC4GNPP,1.5,1.5,7/18/2013,0
GC4GNPH,1.5,1.5,7/18/2013,0
GC4GNPF,1,1.5,7/18/2013,0
GC4GMPN,1.5,2.5,7/18/2013,0
GC4GMPG,3,3,7/18/2013,2
GC4GK8G,1.5,2,7/18/2013,0
GC4GK8D,1.5,3.5,7/18/2013,0
GC4GK86,1.5,3.5,7/18/2013,0
GC4GK84,1.5,3.5,7/18/2013,0
GC4GC92,1.5,1.5,7/15/2013,0
GC4GC8B,1.5,1.5,7/15/2013,0
GC4GC6N,1,1.5,7/15/2013,0
GC4GBK8,1.5,2.5,7/15/2013,0
GC4H3R0,1.5,1.5,7/14/2013,0
GC4H3PC,1.5,1.5,7/14/2013,0
GC4GCKB,1.5,1.5,7/14/2013,0
GC4GA2Z,1.5,1.5,7/14/2013,0
GC4G9PE,2,3,7/14/2013,0
GC4G9HT,2.5,1,7/14/2013,4
GC4H3MT,1.5,1.5,7/13/2013,1
GC4G9VC,2,2,7/13/2013,1
GC4G864,2.5,3,7/13/2013,3
GC4G721,1,1.5,7/13/2013,0
GC4G71J,1,1.5,7/13/2013,0
GC4G6VZ,2,2,7/13/2013,10
GC4G6PX,1,2,7/13/2013,0
GC4G6PG,1,2,7/13/2013,0
GC4G6G4,1.5,1.5,7/13/2013,1
GC4GA2M,2,1.5,7/12/2013,4
GC4G879,2,2,7/9/2013,1
GC4FYKV,3.5,1,7/9/2013,3
GC4FY8G,1.5,1.5,7/9/2013,0
GC4G85D,2,2,7/8/2013,1
GC4G83D,2,2,7/8/2013,1
GC4G7RT,1.5,1.5,7/7/2013,1
GC4FT0B,2,3,7/7/2013,2
GC4FRXC,3,1.5,7/7/2013,4
GC4FRW3,1.5,3,7/7/2013,0
GC4FRDR,1.5,1.5,7/7/2013,0
GC4FQWC,1.5,1.5,7/7/2013,0
GC4GYX2,2,2,7/5/2013,0
GC4FTXN,1.5,3,7/5/2013,0
GC4FKNC,2.5,1.5,7/5/2013,0
GC4FJQP,2,1.5,7/5/2013,1
GC4FXWN,2.5,2.5,7/4/2013,0
GC4FTCG,1,2,7/4/2013,0
GC4FJGF,1.5,1.5,7/4/2013,1
GC4FJFJ,1.5,1.5,7/4/2013,0
GC4FJF8,1.5,1.5,7/4/2013,0
GC4FJE1,2.5,1.5,7/4/2013,2
GC4KZPZ,2,2,7/3/2013,3
GC4FGGT,3,3.5,7/3/2013,2
GC4FGFY,1.5,1.5,7/3/2013,3
GC4FGFV,2,2,7/3/2013,1
GC4FGEW,3,1.5,7/3/2013,7
GC4FFTT,1,1.5,7/3/2013,0
GC4FFT8,1,1.5,7/3/2013,0
GC4FFBJ,1.5,1.5,7/2/2013,0
GC4FEN3,2,2,7/2/2013,0
GC4FEGB,1.5,3,7/2/2013,0
GC4FCD5,1.5,1.5,7/1/2013,0
GC4FCCK,1.5,1.5,7/1/2013,0
GC4FBFG,2,3.5,7/1/2013,0
GC4FBFA,2,3.5,7/1/2013,0
GC4FA73,2,2,6/30/2013,14
GC4FARD,2,2,6/29/2013,0
GC4FAR2,1.5,3.5,6/29/2013,0
GC4FABA,1.5,1.5,6/29/2013,0
GC4F81G,1.5,1.5,6/29/2013,1
GC4EZ4J,3,3,6/25/2013,0
GC4F2Z2,2,2,6/24/2013,7
GC4EY4B,1.5,1.5,6/24/2013,0
GC4EWZ2,2,4,6/24/2013,0
GC4EDYX,2,2,6/24/2013,0
GC4EWC5,1.5,2.5,6/23/2013,3
GC4EW76,2,1.5,6/23/2013,0
GC4EW43,2,1.5,6/23/2013,1
GC4EW07,2,2.5,6/23/2013,1
GC4EVVK,4,3.5,6/23/2013,3
GC4EV4F,2,2.5,6/23/2013,9
GC4F5NH,1,1.5,6/22/2013,8
GC4EX8Z,2,3.5,6/22/2013,0
GC4EX6J,3.5,3.5,6/22/2013,1
GC4EWE1,1.5,2,6/22/2013,1
GC4ERW1,1.5,1.5,6/22/2013,0
GC4ERPT,1.5,3,6/22/2013,0
GC4ERB6,1.5,1.5,6/22/2013,0
GC4ERA5,1.5,1.5,6/22/2013,0
GC4ER9E,1.5,1.5,6/22/2013,1
GC4EPJ2,2,2,6/21/2013,3
GC4EPHQ,1,1.5,6/21/2013,12
GC4EPE3,2,2,6/21/2013,5
GC4EJ1E,3.5,2.5,6/18/2013,4
GC4EHYD,2.5,2.5,6/18/2013,0
GC4EHMR,2,3,6/18/2013,0
GC4EXCV,3,2,6/17/2013,0
GC4EFPN,2.5,2,6/17/2013,2
GC4EFCV,1.5,2,6/17/2013,2
GC4EENZ,2.5,2.5,6/17/2013,0
GC4EDZ2,2,2.5,6/16/2013,0
GC4EDYM,1.5,1.5,6/16/2013,1
GC4EDMT,3.5,4.5,6/16/2013,2
GC4EDA4,2,3,6/16/2013,0
GC4EBDD,2.5,4,6/16/2013,0
GC4EBCQ,2,4,6/16/2013,0
GC4EBBR,3,4,6/16/2013,0
GC4EBBE,2.5,4,6/16/2013,0
GC4EFR6,2.5,3.5,6/15/2013,1
GC4EEAN,1.5,2,6/15/2013,0
GC4EAY8,4,3,6/15/2013,5
GC4E8XN,1.5,2,6/14/2013,0
GC4E8X3,3,1.5,6/14/2013,1
GC4E8WP,1,1.5,6/14/2013,0
GC4E54R,2,4,6/12/2013,0
GC4E4RX,2.5,2,6/12/2013,3
GC4E4GK,2,3.5,6/12/2013,1
GC4E3F7,2,4.5,6/11/2013,12
GC4E2DD,2,1.5,6/11/2013,1
GC4E1F5,1,1.5,6/10/2013,1
GC4E0FE,2,2.5,6/10/2013,2
GC4DZ7R,1.5,4,6/9/2013,1
GC4DZ2R,2.5,3,6/9/2013,0
GC4DZ17,1.5,2.5,6/9/2013,6
GC4DYWF,4,4,6/9/2013,2
GC4DYTE,2.5,3.5,6/9/2013,0
GC4DYPR,3,3.5,6/9/2013,0
GC4DVG1,3,3,6/8/2013,1
GC4DVF4,2,2,6/8/2013,0
GC4E0A8,2.5,3,6/7/2013,0
GC4EJ10,2,2,6/2/2013,1
GC4EJ0Z,2,2,6/2/2013,0
GC4EJ0Y,2,2,6/2/2013,0
GC4DK7A,2,2.5,6/2/2013,1
GC4DF2Y,3,3,6/2/2013,10
GC4DE4H,2,2.5,6/2/2013,2
GC4DE45,2,2.5,6/2/2013,1
GC4DK8Q,5,2,6/1/2013,0
GC4DK5Y,4.5,2,6/1/2013,0
GC4DCPY,3,2.5,6/1/2013,0
GC4DCPJ,2.5,2,6/1/2013,0
GC4DCP7,3,1.5,6/1/2013,0
GC4DCNM,2,2.5,6/1/2013,0
GC4DCMQ,1.5,3,6/1/2013,1
GC4DCHB,2,1.5,6/1/2013,3
GC4DA29,1.5,2,5/31/2013,0
GC4D0X3,3,4,5/31/2013,0
GC4D8CZ,3,4,5/30/2013,3
GC4D7VD,1.5,1.5,5/30/2013,1
GC4D5QA,2,3.5,5/29/2013,3
GC4D546,2.5,2,5/28/2013,0
GC4D57J,4,5,5/27/2013,2
GC4D3YX,2.5,4,5/27/2013,1
GC4D37W,1.5,1.5,5/27/2013,11
GC4D2YA,3,3,5/27/2013,0
GC4D2MK,1.5,1.5,5/27/2013,1
GC4D1KX,1.5,1.5,5/27/2013,8
GC4CXRP,2.5,2,5/27/2013,7
GC4D344,2,3,5/26/2013,9
GC4D1AC,2,1.5,5/26/2013,0
GC4CZK4,1.5,1.5,5/26/2013,0
GC4CWPH,2,3,5/26/2013,3
GC4DEME,1,1.5,5/25/2013,0
GC4D56Y,2,3,5/25/2013,1
GC4D2XB,2.5,1.5,5/25/2013,1
GC4CXQJ,2,2.5,5/25/2013,2
GC31JGD,3.5,3,5/25/2013,5
GC13DR3,1.5,3,5/25/2013,0
GC4D50N,1.5,3.5,5/24/2013,1
GC4D0WW,3,3.5,5/24/2013,0
GC4CW79,2,2.5,5/24/2013,2
GC4CVQX,1.5,1.5,5/24/2013,5
GC4CVM0,1,4,5/24/2013,2
GC4CVBH,1.5,1.5,5/24/2013,1
GC4CVAG,2,2,5/24/2013,1
GC4CV63,1.5,2,5/24/2013,4
GC4CQA3,5,4,5/22/2013,2
GC4CQ8W,3,2.5,5/21/2013,0
GC4CH7T,1.5,2,5/20/2013,0
GC4CHR7,2.5,2.5,5/19/2013,1
GC4CGEN,1.5,1.5,5/19/2013,0
GC4CGEJ,3.5,4.5,5/19/2013,0
GC4CGEB,1.5,1.5,5/19/2013,0
GC4CGE9,5,4.5,5/19/2013,0
GC4CGDY,1.5,1.5,5/19/2013,1
GC4CGDG,1.5,1.5,5/19/2013,1
GC4CGD9,1.5,1.5,5/19/2013,0
GC4CGD7,1.5,1.5,5/19/2013,0
GC4CGD2,3.5,2,5/19/2013,0
GC4CGD1,1,1.5,5/19/2013,0
GC4CGD0,3,1.5,5/19/2013,0
GC4CGCX,1.5,3,5/19/2013,0
GC4CGCV,1,1.5,5/19/2013,12
GC4CGCQ,1,2.5,5/19/2013,0
GC4CGCN,1.5,1.5,5/19/2013,0
GC4CGCK,2,1.5,5/19/2013,0
GC4CGCF,2.5,1.5,5/19/2013,0
GC4CGC9,1.5,3,5/19/2013,0
GC4CGC4,1,1.5,5/19/2013,0
GC4CGBW,1,1.5,5/19/2013,0
GC4CGBR,1,4.5,5/19/2013,1
GC4CGB1,2,2.5,5/19/2013,0
GC4CGAC,2.5,2.5,5/19/2013,0
GC4CGA9,2,2.5,5/19/2013,1
GC4CG9C,1.5,2.5,5/19/2013,3
GC4CFM7,2,5,5/19/2013,1
GC4CFKM,3.5,2.5,5/19/2013,8
GC4CD5B,1.5,2.5,5/18/2013,0
GC4CD57,1.5,3,5/18/2013,0
GC4CD4W,2,3,5/18/2013,0
GC4BW3E,2.5,1.5,5/11/2013,8
GC4BQR7,3,2,5/11/2013,6
GC4CPNP,2,1.5,5/10/2013,0
GC4C1GD,1.5,1.5,5/10/2013,2
GC4BTZH,3,4,5/10/2013,3
GC4BTE0,2.5,4,5/10/2013,0
GC4DGVG,1.5,2,5/8/2013,2
GC4BP4C,1.5,1.5,5/8/2013,3
GC4BNB6,1.5,1.5,5/8/2013,0
GC4BN40,1.5,3.5,5/8/2013,1
GC4BN20,3,3,5/8/2013,1
GC4BK1D,2,2.5,5/7/2013,0
GC4BJPQ,2,2.5,5/7/2013,0
GC4BH0X,2.5,2,5/6/2013,5
GC4BGVM,1.5,1.5,5/6/2013,2
GC4BFWD,4.5,2,5/6/2013,2
GC4BFGQ,4,1,5/6/2013,12
GC46EK6,1.5,1.5,5/6/2013,2
GC4GYVD,2.5,2.5,5/5/2013,0
GC4E1XA,2,2,5/5/2013,1
GC4BFJD,1.5,1.5,5/5/2013,3
GC4BEB3,2,2,5/5/2013,0
GC4BDTR,3,3,5/5/2013,3
GC4BDT1,3,4,5/5/2013,5
GC4BCK4,2,3,5/5/2013,0
GC4BK36,2,2.5,5/4/2013,1
GC4BK0B,2,2,5/4/2013,0
GC4BJQ2,2,2,5/4/2013,1
GC4BEC8,2,2.5,5/4/2013,1
GC4BEC4,2,2,5/4/2013,0
GC4BEBZ,2,2,5/4/2013,0
GC4BEBK,2,2,5/4/2013,0
GC4BEBF,2,2,5/4/2013,0
GC4BEAV,2,2,5/4/2013,0
GC4BEAP,2,2,5/4/2013,0
GC4BCR4,2,3,5/4/2013,1
GC4BB63,1.5,2,5/4/2013,0
GC4BB5A,2,2,5/4/2013,0
GC4BB4G,2,2,5/4/2013,1
GC4BB44,2,2,5/4/2013,0
GC4BB3D,2,2,5/4/2013,1
GC4BAXP,3,3,5/4/2013,0
GC4BAX8,2,2,5/4/2013,1
GC4BAQZ,5,5,5/4/2013,2
GC4BAJ9,2,3.5,5/4/2013,3
GC4BA6X,1,1.5,5/4/2013,0
GC4B9XT,2,2,5/4/2013,5
GC4B9H3,2,3.5,5/3/2013,0
GC4B8FR,2,4,5/3/2013,1
GC4B8CM,3,2.5,5/3/2013,0
GC4B883,3,3,5/3/2013,0
GC4B87R,4,4,5/3/2013,0
GC4B66A,3,2,5/2/2013,5
GC4B2ZH,2.5,2.5,5/1/2013,17
GC413GF,1.5,1.5,5/1/2013,2
GC4B1NQ,1.5,2,4/30/2013,2
GC4B1N2,1.5,2,4/30/2013,1
GC4B1ME,1.5,2,4/30/2013,1
GC4B0JA,1.5,1.5,4/30/2013,1
GC4B033,2,3.5,4/29/2013,4
GC4B023,2,3,4/29/2013,0
GC4AZH8,1.5,3,4/29/2013,0
GC4AZGD,1.5,3,4/29/2013,0
GC4AZFH,2.5,2.5,4/29/2013,0
GC4AZD6,2,2.5,4/29/2013,1
GC4AZ8V,1.5,2.5,4/29/2013,0
GC4BGZ9,1,1.5,4/28/2013,0
GC4B78F,2,2.5,4/28/2013,0
GC4B149,1,1.5,4/28/2013,0
GC4AYME,2,4,4/28/2013,1
GC4AYJ1,1.5,3.5,4/28/2013,1
GC4AYGA,2,3.5,4/28/2013,1
GC4AYFX,1.5,1.5,4/28/2013,0
GC4AYF1,1.5,3,4/28/2013,1
GC4AYE4,1.5,3,4/28/2013,1
GC4AXJZ,2.5,1.5,4/28/2013,0
GC4AXDA,1.5,1.5,4/28/2013,0
GC4AXD7,1.5,1.5,4/28/2013,2
GC4AXCV,3.5,2,4/28/2013,1
GC4AWWR,3,3,4/28/2013,0
GC4AT6B,2,4,4/27/2013,0
GC413G7,2.5,3,4/27/2013,3
GC4AYBA,1.5,1.5,4/26/2013,9
GC4AQ2E,3,1.5,4/26/2013,2
GC4APWJ,2,2,4/26/2013,1
GC4AMH2,2.5,3,4/25/2013,1
GC4AMG5,2,3,4/25/2013,1
GC4AME3,1.5,3.5,4/25/2013,2
GC4AMDK,2,4,4/25/2013,2
GC4AMD0,2,3.5,4/25/2013,2
GC4AMBN,1.5,3.5,4/25/2013,2
GC4AMAN,1.5,3.5,4/25/2013,3
GC4AMA8,1.5,3,4/25/2013,2
GC4AKGA,1.5,1.5,4/25/2013,1
GC4AJFG,1.5,1.5,4/24/2013,1
GC4AJCY,2,3.5,4/24/2013,2
GC49DF4,3,1.5,4/23/2013,7
GC4AMFM,3,2.5,4/22/2013,4
GC4AENK,1.5,2,4/22/2013,1
GC4ABQQ,2.5,2,4/21/2013,0
GC4BH1J,2,3,4/20/2013,4
GC4A8WN,1,1.5,4/20/2013,0
GC4A8WK,1,1.5,4/20/2013,1
GC4A8WG,1.5,2,4/20/2013,1
GC4A8W9,1,1.5,4/20/2013,1
GC4A8W3,1,1.5,4/20/2013,1
GC4A8VV,2,2,4/20/2013,1
GC4A705,1.5,1.5,4/19/2013,2
GC4A704,2,1.5,4/19/2013,1
GC4A6ZX,2,1.5,4/19/2013,0
GC4A6ZF,2,2,4/19/2013,0
GC4A6Z8,2,2,4/19/2013,0
GC4A6XM,2,2.5,4/19/2013,1
GC4A6WY,2,3,4/19/2013,1
GC4A6WC,1.5,3,4/19/2013,1
GC4A6PB,2.5,4,4/19/2013,1
GC4A6KX,4.5,1.5,4/19/2013,1
GC4A528,2,2,4/18/2013,5
GC4A504,2,3,4/18/2013,6
GC4A4VM,1.5,1.5,4/18/2013,2
GC4A3WF,2,1.5,4/18/2013,3
GC4A3W2,1,1,4/18/2013,4
GC4A3VP,1.5,1.5,4/18/2013,3
GC4A33X,2.5,1.5,4/17/2013,0
GC4A33T,2,1.5,4/17/2013,0
GC4A133,3,3,4/16/2013,5
GC4A0BB,2.5,1.5,4/16/2013,11
GC4A05T,3.5,3,4/16/2013,3
GC4A01B,1.5,1.5,4/16/2013,6
GC49ZXA,1,1.5,4/16/2013,3
GC4A2G8,4,3.5,4/15/2013,5
GC49YPB,1.5,2,4/15/2013,8
GC3FM9N,2,1.5,4/15/2013,0
GC2GCJP,1.5,1.5,4/15/2013,2
GC49XVR,2,2.5,4/14/2013,2
GC49WTH,1.5,1.5,4/14/2013,1
GC49TN8,2,2.5,4/14/2013,5
GC4A980,2,2.5,4/13/2013,0
GC4A97A,2,2.5,4/13/2013,0
GC4A8YG,2,2.5,4/13/2013,0
GC4A8XY,2,3.5,4/13/2013,0
GC4A8W6,2,2,4/13/2013,1
GC4A6W0,2,3,4/13/2013,0
GC49RFQ,1,1.5,4/13/2013,13
GC49Q78,2,3.5,4/13/2013,1
GC413G0,2.5,3.5,4/13/2013,2
GC49NZG,2,1.5,4/12/2013,1
GC49NZ4,2,2.5,4/12/2013,1
GC49N6V,1.5,1.5,4/12/2013,5
GC49N40,2,1.5,4/12/2013,17
GC49M3K,2,2,4/11/2013,0
GC49HKF,4,3.5,4/9/2013,0
GC49FFK,2,2.5,4/9/2013,26
GC49FDA,2.5,2,4/9/2013,17
GC49EG7,2,3,4/8/2013,7
GC49EG5,2,2,4/8/2013,27
GC49EFA,1.5,1.5,4/8/2013,15
GC49E1X,2,1.5,4/8/2013,15
GC49D8Z,1.5,2,4/8/2013,0
GC49CDJ,2,4,4/7/2013,2
GC49CAZ,2,1.5,4/7/2013,3
GC49C5Y,2,4,4/7/2013,2
GC49C5E,1.5,1.5,4/7/2013,1
GC49C5B,1.5,1.5,4/7/2013,1
GC49C59,1.5,1.5,4/7/2013,2
GC49C55,1.5,1.5,4/7/2013,1
GC49C54,1.5,1.5,4/7/2013,1
GC49C53,1.5,1.5,4/7/2013,1
GC49C50,1.5,1.5,4/7/2013,1
GC49C4V,1.5,1.5,4/7/2013,12
GC49C3V,1.5,1.5,4/7/2013,2
GC49C3T,1.5,1.5,4/7/2013,1
GC49C3M,1.5,1.5,4/7/2013,1
GC49C3K,1.5,1.5,4/7/2013,1
GC49C3H,1.5,1.5,4/7/2013,1
GC49C3E,1.5,1.5,4/7/2013,2
GC49C3D,1.5,1.5,4/7/2013,1
GC49C3A,1.5,1.5,4/7/2013,1
GC49C39,1.5,1.5,4/7/2013,1
GC49C38,1.5,1.5,4/7/2013,1
GC49C2J,1.5,1.5,4/7/2013,2
GC49C2F,1.5,1.5,4/7/2013,1
GC49C2D,1.5,1.5,4/7/2013,1
GC49C2C,1.5,1.5,4/7/2013,1
GC49C2B,1.5,1.5,4/7/2013,1
GC49C2A,1.5,1.5,4/7/2013,3
GC49C29,1.5,1.5,4/7/2013,1
GC49C28,1.5,1.5,4/7/2013,0
GC49C27,1.5,1.5,4/7/2013,1
GC49C26,1.5,1.5,4/7/2013,1
GC49C0F,1.5,1.5,4/7/2013,2
GC49C0D,1.5,1.5,4/7/2013,2
GC49C0B,1.5,1.5,4/7/2013,1
GC49C0A,1.5,1.5,4/7/2013,1
GC49C06,1.5,1.5,4/7/2013,2
GC49C04,1.5,1.5,4/7/2013,2
GC49C02,1.5,1.5,4/7/2013,1
GC49C00,1.5,1.5,4/7/2013,1
GC49BZX,1.5,1.5,4/7/2013,1
GC49BZV,1.5,1.5,4/7/2013,1
GC49BYA,1.5,1.5,4/7/2013,2
GC49BY8,1.5,1.5,4/7/2013,1
GC49BY2,1.5,1.5,4/7/2013,1
GC49BXY,1.5,1.5,4/7/2013,1
GC49BXW,1.5,1.5,4/7/2013,2
GC49BXT,1.5,1.5,4/7/2013,2
GC49BXN,1.5,1.5,4/7/2013,1
GC49BXM,1.5,1.5,4/7/2013,1
GC49BXG,1.5,1.5,4/7/2013,1
GC49BXD,1.5,1.5,4/7/2013,1
GC49BWA,1.5,1.5,4/7/2013,2
GC49BW8,1.5,1.5,4/7/2013,1
GC49BW4,1.5,1.5,4/7/2013,1
GC49BW3,1.5,1.5,4/7/2013,1
GC49BW1,1.5,1.5,4/7/2013,1
GC49BW0,1.5,1.5,4/7/2013,2
GC49BVP,1.5,1.5,4/7/2013,1
GC49BVN,1.5,1.5,4/7/2013,1
GC49BVK,1.5,1.5,4/7/2013,1
GC49BVJ,1.5,1.5,4/7/2013,1
GC49BVG,2,3,4/7/2013,3
GC49BQK,1.5,1.5,4/7/2013,2
GC49BQG,1.5,1.5,4/7/2013,1
GC49BQC,1.5,1.5,4/7/2013,1
GC49BQB,1.5,1.5,4/7/2013,1
GC49BQ8,1.5,1.5,4/7/2013,2
GC49BQ6,1.5,1.5,4/7/2013,2
GC49BQ4,1.5,1.5,4/7/2013,1
GC49BQ1,1.5,1.5,4/7/2013,1
GC49BPY,1.5,1.5,4/7/2013,1
GC49BPV,1.5,1.5,4/7/2013,1
GC49BJ5,1.5,2.5,4/7/2013,4
GC49BHE,1.5,1.5,4/7/2013,1
GC49BAT,1.5,1.5,4/7/2013,1
GC49B8Q,2,2,4/7/2013,2
GC49B7J,2,2,4/7/2013,2
GC49B78,2,2,4/7/2013,2
GC49B4D,2,2,4/7/2013,3
GC49B2X,2,2,4/7/2013,2
GC49B2K,2,2,4/7/2013,2
GC49AMK,1.5,1.5,4/7/2013,1
GC49BHK,1.5,1.5,4/6/2013,2
GC49BHJ,1.5,1.5,4/6/2013,1
GC49BHG,1.5,1.5,4/6/2013,1
GC49BHD,1.5,1.5,4/6/2013,1
GC49BHC,1.5,1.5,4/6/2013,3
GC49BHB,1.5,1.5,4/6/2013,1
GC49BHA,1.5,1.5,4/6/2013,1
GC49BH9,1.5,1.5,4/6/2013,1
GC49BH8,1.5,1.5,4/6/2013,0
GC49BGJ,1.5,1.5,4/6/2013,2
GC49BGG,1.5,1.5,4/6/2013,1
GC49BGF,1.5,1.5,4/6/2013,1
GC49BC3,1.5,1.5,4/6/2013,2
GC49BC1,1.5,1.5,4/6/2013,1
GC49BC0,1.5,1.5,4/6/2013,2
GC49BBY,1.5,1.5,4/6/2013,1
GC49BBX,1.5,1.5,4/6/2013,2
GC49BBT,1.5,1.5,4/6/2013,1
GC49BBQ,1.5,1.5,4/6/2013,2
GC49BB1,1.5,1.5,4/6/2013,2
GC49BB0,1.5,1.5,4/6/2013,1
GC49BAZ,1.5,1.5,4/6/2013,1
GC49BAY,1.5,1.5,4/6/2013,2
GC49BAX,1.5,1.5,4/6/2013,2
GC49BAV,1.5,1.5,4/6/2013,1
GC49BAR,1.5,1.5,4/6/2013,1
GC49BAP,1.5,1.5,4/6/2013,2
GC49BAK,1.5,1.5,4/6/2013,1
GC49B8V,2,2,4/6/2013,14
GC49B8H,2,2,4/6/2013,2
GC49B89,2,2,4/6/2013,3
GC49B81,2,2,4/6/2013,2
GC49B7R,2,2,4/6/2013,3
GC49B72,2,2,4/6/2013,2
GC49B4W,2,2,4/6/2013,1
GC49B4M,2,2,4/6/2013,4
GC49B44,2,2,4/6/2013,2
GC49B3M,2,2,4/6/2013,3
GC49B3J,1.5,1.5,4/6/2013,3
GC49B3G,1.5,1.5,4/6/2013,1
GC49B3F,1.5,1.5,4/6/2013,1
GC49B3E,1.5,1.5,4/6/2013,1
GC49B3D,1.5,1.5,4/6/2013,1
GC49B3C,1.5,1.5,4/6/2013,2
GC49B3A,1.5,1.5,4/6/2013,1
GC49B39,1.5,1.5,4/6/2013,1
GC49B38,1.5,1.5,4/6/2013,1
GC49B37,2,2,4/6/2013,2
GC49B36,1.5,1.5,4/6/2013,1
GC49B31,2,2,4/6/2013,1
GC49B27,1.5,1.5,4/6/2013,2
GC49B25,1.5,1.5,4/6/2013,2
GC49B22,1.5,1.5,4/6/2013,1
GC49B20,1.5,1.5,4/6/2013,0
GC49B1Y,1.5,1.5,4/6/2013,1
GC49B1X,2,2,4/6/2013,8
GC49B1W,1.5,1.5,4/6/2013,2
GC49B1V,1.5,1.5,4/6/2013,1
GC49B1T,1.5,1.5,4/6/2013,1
